创建时间,内容,链接,详细内容,评论1内容,评论2内容,评论3内容,评论4内容,评论5内容,评论6内容,评论7内容,评论8内容,评论9内容,评论10内容,评论11内容,评论12内容,评论13内容,评论14内容,评论15内容,评论16内容,评论17内容,评论18内容,评论19内容,评论20内容,评论21内容,评论22内容,评论23内容,评论24内容,评论25内容,评论26内容,评论27内容,评论28内容,评论29内容,评论30内容,评论31内容,评论32内容,评论33内容,评论34内容,评论35内容,评论36内容,评论37内容,评论38内容,评论39内容,评论40内容,评论41内容,评论42内容,评论43内容,评论44内容,评论45内容,评论46内容,评论47内容,评论48内容,评论49内容,评论50内容,评论51内容,评论52内容,评论53内容,评论54内容,评论55内容,评论56内容,评论57内容,评论58内容,评论59内容,评论60内容,评论61内容,评论62内容,评论63内容,评论64内容,评论65内容,评论66内容,评论67内容,评论68内容,评论69内容,评论70内容,评论71内容,评论72内容,评论73内容,评论74内容,评论75内容,评论76内容,评论77内容,评论78内容,评论79内容,评论80内容,评论81内容,评论82内容,评论83内容,评论84内容,评论85内容,评论86内容,评论87内容,评论88内容,评论89内容,评论90内容,评论91内容,评论92内容,评论93内容,评论94内容,评论95内容,评论96内容,评论97内容,评论98内容,评论99内容,评论100内容
2023/11/28,中年男人的困惑-男人结婚是为了什么？,https://bbs.hupu.com/623325259.html,潜水十几年的老屌丝了，号都懒的换了，昨夜吵架过后就在思考这个问题。我，满打满算，算上公积金一年到手20W吧，一个月开销除了食堂吃饭就是上下班地铁，每天4点半下班一个小时回家接小孩放学。不抽烟不酗酒，回家玩个lol也是0花费，能白嫖就白嫖，反正皮肤不影响操作。承担家里的房贷9000，一年的菜钱2W，过年时候的开销3w等，大的就这点，一年零零总总的差不多15w吧。她，一年收入估计到手12W吧，平时承担家里一家人的衣服裤子之类的，水电，零食，水果之类的。基本上家里天天都有快递，不知道具体，估摸着她自己的8成是至少的吧。平时对我都挺好的，我玩游戏水果都是洗好了给我端过来的。然后昨天她晚上来了大姨妈，心情不好，说自己委屈，这么多年人家条件比她差的都过的比她好，又是不上班又是买新车了之类的。本来我想着心情不好么我听她唠叨唠叨，反正也没什么，最后我听出来了，反正意思是我赚的少，让她比别人付出的多了反而受了比别人多的苦。（买房子是她家当初出的多，首付加装修350，她家出了200吧）。然后还在翻旧账，她家出了这么多我还嫌她花的多。刚结婚的时候两个人工资都不高，我看她经常淘宝，想着本来两个人手上都没钱，我说她可以买点贵一点的衣服，少买一点，不然你买了穿一季就扔了太浪费了。然后现在大家收入变高了，她买什么我也没什么意见的。她意思是她结婚前也是这么花费了，不可能结婚了自己的生活消费还降级了，那她为什么要结婚。所以问题来了，那我为什么要结婚呢？今年我35了，我一年赚这点钱自己都舍不得花费，以前我剪个头发128，现在裤子穿的是adioas，结个婚我图什么？还连累了人家跟着我一起受苦受累，这又是何必？哪个男人不想自己多赚点钱，不想自己老婆轻松点，不想着家庭和和睦睦？意思是我下班了还得晚上再去兼职再多赚一分钱来满足一家人的需求？那我的需求是什么呢？我就不是这一家的一个人？就真的男人不如狗？真不如我过我的小日子，她去找她赚的多又体贴照顾人的好老公。最后提一句，当初是她找的我，估计也是当初她瞎了眼吧。平常老百姓一切根祸的原因就是穷，没有钱解决不了的问题；如果有，就是钱还不够！到点了，准备下班了，办公电脑没福利，附一张办公室的钱塘江景吧。,女人是慕强的，看不起一味退让，妥协的男人，敢对她翻脸，起冲突才能让她尊重你,跟女人吵架没有底的，一开始说什么不重要，到最后就是你态度有问题。,真的是这样，谈恋爱还有结婚初期我对我媳妇百依百顺，她不想上班就在家休息，想要啥我都给买，早上我上班前先给她把中午饭做好，晚上下了班我再回家做晚饭。钱花完了跟我说别人家老公都上交工资和存款，ok我上交，跟我说办婚礼要五万的钻戒，ok我买。结果最后换来的是作天作地的作，一点不懂得感恩，我赚的钱给我自己妈买个手机她都不让。然后我不伺候了，经济大权我收回来了，让她也得去上班，家务也得分担一半，她现在反倒乖得很。,说的对，幕强的女人是过不好的。我们家，七年里，水电吃喝拉撒车，孩子奶粉尿不湿全部不要她出钱，眼神里的嫌弃真的是让人恶心，所以就算俩孩子我也离了三个月了，这些天过的真汤姆舒服！！！,很多男人如果不结婚，根本不需要一个房子,你老婆中了比较和嫉妒的毛病，长此以往自然会产生嫉妒和怨恨情绪。给她推荐几本经典读一读，或者读点哲学也可以。,你这两口子加起来一年三十几个还没钱？人呐，欲壑难填。。马云天天和马斯克比的话，也得抑郁。,你不结婚你没这个房。,那女的凭什么要求男的买房？,老哥脾气真好，女的不上班你辛苦上班还早做午餐晚餐…除此之外还是条件硬实力好，一个人养得起一家人，嫂子不傻的话也明白很难找到你这样的,没结婚一个人还房贷跟现在有区别？,现在的一些人结婚就是为了继续延续自己的啃老生活，不结婚爹妈不会给买房买车，更不会给你钱养你，但是结婚生娃很多人就可以理直气壮的和父母要钱了。,男人最怕被自己老婆看不起，而一旦女人犯了比较和嫉妒的毛病，两者就会出现不可调和的矛盾。,聪明的老哥都不吵架，因为肯定输，牛逼的老哥，不用吵，一个滚字直接大结局。,不仅要钱，还能白嫖劳动力，多少小夫妻自己连家里卫生都不搞，都让亲妈或者丈母娘来搞,是你高攀了当初她家没算好，人家首付都出了200w，人呐还是得现实点，她当初找个首付不用掏钱的这200w能用多少年了,这种话其实扯淡，谁不慕强啊只是要一视同仁，不能因为是女的你就区别对待,女人不结婚需不需要我不知道，我就知道眼下大部分女人择偶的条件都是有房,合着全中国那么多人都一人一套房 没有就没地方放,看得我很舒爽，老弟我今年26，以后结婚也不会惯着女方，必须要强势一点。,你看我，我收入没你高，年纪比你大。从跟老婆开始谈恋爱开始到现在十一年了，就没让她上班，主要是这几年生小孩带小孩。今年找了个幼儿园保姆做，一个月一千五。经济条件比你差远了吧？但是呢，我老婆从来不给我任何压力，从来，任何时候，一次也没有说过我没钱能力不行之类的话。我有时候自己觉得自己混成这个样子，啥也不是，她还不断安慰我说跟很多人比不错啦。只能说你人没有找对啊，幸福感跟金钱有关，但不止和金钱有关。或许你找的档次高了点。有时候没见识，或者有见识没想法，自甘平凡的，并不见得是坏事。人啊，就怕能力更不上见识，就会有郁郁不得志怀才不遇之感，幸福感就无从谈起了。,你满打满算二十万还加上了公积金她是大概到手十二万就看你这描述明显就是自卑—敏感心理浓厚，很多矛盾也应该由此而来,房子又不能变现，结婚就是为了住这个房子？,兄弟，我和你处境差不多，我年入三十几个，老婆在家待业，但是每天回家还是对我有点凶，我也很郁闷。她从小娇生惯养，以为人人都得像他父母一样处处让着她。出去又怂了，就家里凶。我现在脑瓜子累得很。,完成一下父母任务，我看过有老哥父母送走转头离婚的。小孩扔给外祖父母，照样一条好汉,你不结婚你没这个房。,女人是慕强的，看不起一味退让，妥协的男人，敢对她翻脸，起冲突才能让她尊重你,结婚是有小家，有伴，只是现在环境风气不好，再加上年轻人在家都宝贝，包容性不好，都比较自我。,现在的一些人结婚就是为了继续延续自己的啃老生活，不结婚爹妈不会给买房买车，更不会给你钱养你，但是结婚生娃很多人就可以理直气壮的和父母要钱了。,跟女人吵架没有底的，一开始说什么不重要，到最后就是你态度有问题。,房子又不能变现，结婚就是为了住这个房子？,你老婆中了比较和嫉妒的毛病，长此以往自然会产生嫉妒和怨恨情绪。给她推荐几本经典读一读，或者读点哲学也可以。,主要还是没钱，贫贱夫妻百事衰，所有的矛盾无非就是手上没钱而已。,你这两口子加起来一年三十几个还没钱？人呐，欲壑难填。。马云天天和马斯克比的话，也得抑郁。,完成一下父母任务，我看过有老哥父母送走转头离婚的。小孩扔给外祖父母，照样一条好汉,不仅要钱，还能白嫖劳动力，多少小夫妻自己连家里卫生都不搞，都让亲妈或者丈母娘来搞,都是相对的，你往下比就是没出息，她只会跟周边好的比。更何况现在就是因为她嫁人还花钱了，过的都没有比别人不花钱的好。,你满打满算二十万还加上了公积金她是大概到手十二万就看你这描述明显就是自卑—敏感心理浓厚，很多矛盾也应该由此而来,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/8/31,XDM，消费降级了吗？,https://bbs.hupu.com/61923763.html,以前换胎是倍耐力，然后是固特异，现在都看三百多的了。有没有好兄弟推荐推荐。,很多不懂的人觉得轮胎无所谓，其实轮胎是一辆车最重要的零件之一。不说别的，光是刹车这一项，一个好胎和差胎之间100米时速刹停就可以差出4、5米距离，这个距离有时候就是撞到和没撞到的距离，活下来和挂掉的距离。有些车评人就喜欢忽悠小白，说什么某某车非常厉害，就换了个胎，就能跑过谁谁谁，其实换套胎的提升，比什么改避震刹车刷动力这些提升都要大。所以省什么都不该省轮胎，这不是明智之举。,前两年爆火的塞纳，中低配用的轮胎和五菱mini一个级别，车主还尬吹比同级车省油。确实省油，架不住费命啊,普利司通还是算了,马牌不错的，我上一份工作在大陆集团工作，不过我们不做轮胎，但是看集团内部资料以及我们自己产品的品质保证，马牌还是值得信赖的。,只选米其林倍耐力普利司通，因为其他牌子也不了解，只知道这几个好，总的来说这种东西没花钱的不是。,日系的轮胎是用得真的坑，面条胎,电车的轮胎一定要靠谱，因为电车比油车重多了，我的车2.2吨，340匹马力后驱车，车友群还有一堆人因为原厂轮胎太贵了，弄坏了胎就去换便宜胎，我说这钱真不能省，该出还是要出的。。。。我这车原厂胎是20寸的米其林psev255/40的，米其林官方2200一条。,小鬼子的车不就这样 就没几个舍得给米其林的 全是他们自己那几个垃圾牌子 关键轮胎垃圾不说 花纹也垃圾 胎面还窄 那个es200当时加价卖到30五六万 轮胎才215  30多万的车 轮胎还没有15万的高尔夫宽 完了没有摩擦力 滚阻小 能不省油嘛 更离谱的还有丰田的旗舰LS 那个车卖100万 完了他的轮子规格尺寸跟国产10万块的长安一模一样,干地面可能区别不是很大，湿地区别很大，轮胎一个能用四五年呢，不用省,普利司通还可以吧，前些年普利司通口碑还行啊，有啥问题吗？我是真不晓得,记得前两年吐槽ES的215胎宽，还被日倭怼了,米其林现在内部定位高端品牌，价格是不会降的可以看他们年报，销量降了，利润增加了,优点：巨耐操，缺点：只有一个优点,原厂马牌，8万公里换了米其林，胎噪和碎石路感少了很多，确实香,有些人觉得买车得省钱，有些人买车觉得省命,马牌不便宜啊，我现在这个原厂配的sc7 1500+一条，下次换朝阳1号算了,任何牌子里都有高中低端产品，国产朝阳，玲珑里面照样有好用的款，朝阳1号也不便宜,好多车降价后，底盘和轮胎都开始减配了，宝马大众都用韩泰的胎。,大胆 es200是38大左的年度最佳车型，轮得到你说三道四嘛,上一辆车原车四条普利司通，没有二年陆陆续续全换了，不知道是胎的问题还是我的问题，全换了倍耐力，4年了还没换,我自己用过一次普利司通，开始还好，过段时间就不行了，不到两年老化发硬，上地库都打滑。有一次路面施工，跑一次碎石子路，那胎面都成翻毛皮一样的了，果断换掉。,他说不如玲珑，你信啊 这个区国产电车第一 国产十万油车等于合资20万,我出厂是普利司通防爆胎，用了两年漏气，拆下来一看四个坏了三个，都是侧边皲裂，查了下是通病,我是领克03，十几万的车全是固特异的胎，轮毂又大，加速刹车都非常有信心，缺点就是费油，经常补气。。。,安亭那个大陆吗,笑死 我之前说日本车轮胎垃圾很抠省成本 国产车轮胎给的好 那些脑瘫你知道怎么说的吗 他们说用好的轮胎是增加车主的用车成本,要不怎么省油呀,怎么说呢，国产轮胎现在也值得你拥有了   仅限家用   性能胎还是差一些,啊？真的啊，我一直以为普利司通大品牌呢，也不便宜啊主要是,因为也就省油可以拿出来说了,这几年中高配稍微改进用235相对主流了，低配依然的205 215还不是面条胎么，老款那些大部分215不是面条么？,上回我出门轮胎蹭了路边铁桩子，干了个窟窿，去补胎。。。。师傅聊天儿说，你这个窟窿，再大个半厘米，我都不敢给你补了，你都得换胎了，出门小心点儿，就你这个胎，一个能换日本车仨胎，你蹭一下亏不亏？我国产车。。。,普利司通........还不如国产玲珑，朝阳,我给我自己的小英朗换了米其林,安全性没问题才对！,很多不懂的人觉得轮胎无所谓，其实轮胎是一辆车最重要的零件之一。不说别的，光是刹车这一项，一个好胎和差胎之间100米时速刹停就可以差出4、5米距离，这个距离有时候就是撞到和没撞到的距离，活下来和挂掉的距离。有些车评人就喜欢忽悠小白，说什么某某车非常厉害，就换了个胎，就能跑过谁谁谁，其实换套胎的提升，比什么改避震刹车刷动力这些提升都要大。所以省什么都不该省轮胎，这不是明智之举。,小鬼子的车不就这样 就没几个舍得给米其林的 全是他们自己那几个垃圾牌子 关键轮胎垃圾不说 花纹也垃圾 胎面还窄 那个es200当时加价卖到30五六万 轮胎才215  30多万的车 轮胎还没有15万的高尔夫宽 完了没有摩擦力 滚阻小 能不省油嘛 更离谱的还有丰田的旗舰LS 那个车卖100万 完了他的轮子规格尺寸跟国产10万块的长安一模一样,朝阳吧,佳通，耐克森，朝阳，东风,对的，但是我看网上说能上路的胎安全性能都没问题,价位大概多少呢？,250到400左右,我换了两个双星，两个锦湖，一共1100，和原厂邓禄普没感觉到差别，2.0祖传自吸，动力弱鸡，市区买菜代步，再好的轮胎也白瞎。,大胆 es200是38大左的年度最佳车型，轮得到你说三道四嘛,国标只是下限,看看朝阳一号,千万别买垃圾轮胎，我原厂带的800一个的，去年五万公里双十一把前轮换了400一个的，没开几个月起步就开始打滑，刹车明显距离加长，今年618赶紧买了原厂型号的换回来,我的车出厂是固特异，后来两个胎爆了，我换的米其林浩悦，不知道是否有提升，总之我感觉轮胎而言安全是第一位的，因为看过太多高速爆胎的视频，太危险了,我尼玛刚换了个米其林psev，心在滴血,真想省钱就闲鱼买朝阳一号吧,前两年爆火的塞纳，中低配用的轮胎和五菱mini一个级别，车主还尬吹比同级车省油。确实省油，架不住费命啊,有些人觉得买车得省钱，有些人买车觉得省命,日系的轮胎是用得真的坑，面条胎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,你们消费降级了吗？具体表现是？,https://bbs.hupu.com/623176963.html,我三年前经常去电影院看电影，现在已经很久没有去电影院了，去的欲望都没有了以前出门都开车，现在喜欢骑自行车，或者公共交通，车子基本上就周末遛娃开一下买临期的咖啡胶囊（一般还有三四个月保质期），成本骤降，2块左右一颗喜欢逛闲鱼,现在电影院播的电影简直就是一坨💩，根本没几部能让我有花钱想去看的欲望，大多数一出来看片名就是来圈钱的,我觉得我不想换房买贵车之后消费升级了,今年下载了pdd,你9000月薪换什么房？,套子从001变成了003,一样，以前叫它牛夫人，现在叫它小甜甜,从消失的她开始，到现在，每周六都跟媳妇看电影，统计了一下，基本场场不超过5人，两三次就我们俩，最多的一次10个人。万象城最大的场。,苹果7还在用，舍不得换,万一人家全力倚父呢,你咋这么牛逼呢，我都是看看演员和导演才知道是烂片的。,农行信用卡每个月可以9块钱买电影票，这个月看了一圈真是9块钱都不想去看,你这是真的爱看电影啊,我现在只用pdd和1688了,月均支出大幅减少，恩格尔系数提高。,我觉得我不想换房买贵车之后消费升级了,苹果7还在用，舍不得换,现在电影院播的电影简直就是一坨💩，根本没几部能让我有花钱想去看的欲望，大多数一出来看片名就是来圈钱的,那可不吗，最大的消费没了,如果不是相亲我肯定不会去电影院，是真的没那个爱好朋友送了电影票我也是送人了，这种电影票只需要5块钱电费,我是一直没有去电影院的欲望,套子从001变成了003,用不起避孕套了,喝六毛菊花茶,以前都吃肯德基，华莱士一次没吃过。现在：肯德基好贵啊，华莱士这么多样才20，点华莱士吧,今年下载了pdd,98,王思聪都开理想了。,巧了，我最近也开始买临期咖啡胶囊，我本身不算咖啡爱好者，就是买回来冲生椰拿铁的，不讲究那么多，而且几乎每天都喝，也不存在放过期的问题,盖浇饭变烧饼。,胃不舒服，硬扛三天没请假，缺钱,那你这降级的是有点厉害,"我喜欢捣鼓手机万，以前主力机是iphone或者华为mate,p系列，现在换成了不到2000块的红米，除了拍照差些，其他的也不错。手边以前是带apple watch，现在换成了oppo手环了，不过意外的是我感觉手环反而比之前的apple watch更方便了",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/9/8,消费降级,https://bbs.hupu.com/62034953.html,原来抽40的现在抽19的，原来一条一条的买，现在两包两包的买,我现在还是红南京，但是太难买了,你降完之后是我目前的水平,我现在还是红南京，但是太难买了,红南京都涨到15了,这19的还不如雅香金好抽,妈的现在黄鹤楼除了蓝楼全在涨价  大彩都涨到37了,原来买苹果表带直接上官网700的  现在淘宝买20的,不抽立省百分之一百,涨幅30%,那你升级了,蓝楼以前卖17,我以前刚上大学的时候特别喜欢抽黄鹤楼的一款叫竹韵的  好多人都不知道这个烟  当时才19  nm 现在这烟卖24  而且还买不到,但是在19  20这个档还是维持了几年了,2019年的的时候还经常抢着结账，今年开始猥琐发育了。。。,问题是除了黄鹤楼别的烟好像也没咋涨  ，搞得我以为就湖北要打仗了一样,对于我而言，不是消费降级的问题，是平时太忙，周末平躺，哪怕消费得起，也懒得出去消费了....,很久没看到过大彩了，去年买了几包30一包啊,吃银泰到吃小区附近,真龙致青春,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/6/24,说一件事情证明大家消费已经降级了 ,https://bbs.hupu.com/60878974.html,,最近和同学找到一家小区门口的小餐馆，三个人自己带酒，97可以有鱼有肉有菜，花生米随便自己去舀，感动哭了,五一旅游，景点大街上人暴多，但是景点门店客人稀稀疏疏，甚至饭点了都没多少人吃饭，大都是穷学生瞎逛旅拍,没人买房。打快车的人少了一半，餐饮做不下去以及外卖不行因为大家宁愿在家自己做或者带饭。,97一份酸菜鱼是吧~~,三年多没换手机了,淄博能火感觉更多的是不用跟商家斗智斗勇，真诚才是必杀技,yysy，宁愿带饭很大的原因是现在外卖的质量太拉了。美团疯狂吸血，卖家又不能买涨价太多，只能是质量里做文章，现在二十几块的外卖都难吃的一批。还不如自己带，主打一个干净卫生难吃。,说了怕你不信，我还在用华为mate 10Pro,两个人93块，一个炒肉，一个炒素花菜，一碗番茄蛋汤（还是馊的）昆明大学城七街区后面四川炒菜，听口音不是云贵川的人，我CTMD,我们淄博爆火能不能说明消费确实降级了？,啥啊，是鱼香肉丝,我认识一个主播，大概是不跟大哥线下面基，大哥刷一阵就不刷了，穿的越来越少，动作越来越骚，进账越来越差，,美团太离谱了有的单能抽80%,真实,什么都在降，可吃的越来越贵，老家新疆的拌面已经40块了，去年还最多30呢……,这很多不是因为消费降级吧？实在是硬件发展到现在富裕太多了，没有换的需求啊,我总感觉哪怕你各种优惠券都用上，美团外卖可能价格还是比店里贵,现在三年不换真挺正常的吧,不，就是因为穷...,如果你能看懂中文也不至于瞎杠,以前都是加价买手机，现在买衣服折上折都要反复思考,一样的东西从逻辑上来讲本来就应该比店里贵，包装费 跑腿费 软件服务费这些都是额外的钱。也就是美团死命压榨商家压榨骑手才让外卖没有那么贵。,还好你没去什么大商场奢侈品店，看到人家依旧一袋一袋往外提，得出个消费稳中有升的结论,不懂就问为啥这么贵啊拌面,清蒸鱼+香菜，无限炸黄豆和炒花生,排骨自助嘛！一个人30，一个锅20。排骨，鸡肉，花生蔬菜水果随便吃。四个人管饱也就150块,大哥别摸了唱两首吧,这不是她消费降级，而是大哥消费降级了。大哥觉得还是路边百元店实惠不扯皮,Iphone 7请求出战,商场也多人逛  但提着购物袋的才三三两两,刚在长沙玩完，证明你这句话在长沙就是完全错误，大部分景点周围的馆子，最少都排队1小时以上。有些馆子，十一点半，就发完了中午全部的号。另外，我四点去排“笨罗卜”家的晚饭，六点半才吃上，小兄弟，说话别那么绝对。,能去这两个地方的大部分不心疼钱,那些几把九两秤、八两称、七两称是真的太恶心人了！,哈哈哈哈干净卫生难吃可还行？,我还是米酒,哈哈哈，才从苹果六换为苹果八的，越级体验。,求抖音号,我常买的一家烤鸭店，自己去买是39元半只，美团外卖56元。我有次去买的时候跟店家聊天，店家说我们也不想卖这么贵，但是线上卖56元，平台上各种费用扣掉之后到手都不到39元，抽成高得吓人。但这个时代，你还不能不做线上，因为消费习惯形成了，平台也正是利用这一点，两头吃。,这面价还不高？一碗土豆丝都18了，你不要给我说你的土豆丝里面有3两肉啊,已经两年没用过淘宝了，全是用pdd，因为淘宝的东西和商家基本上和是一样的，感觉pdd便宜。百亿补贴手机电脑都能买。京东有活动便宜或者急用就在京东买。甚至我现在已经接受了二手东西以后，闲鱼用的次数剧增。二手车，二手手机、等等等等，只要能接受二手。,第七街区简直垃圾，狗都不去吃,爆火是什么概念,扯 看我ip 我现在就在新疆吃午饭 别搁这胡说八道哈,日常使用问题真不大吗……我现在x开微信感觉最起码的半分钟，现在天热了都不敢在外面玩手机，,新疆物价一直这样，少见多怪了不是,老板也哭了,每周一次499变每月一次189,那也妹有鱼啊,没人买房。打快车的人少了一半，餐饮做不下去以及外卖不行因为大家宁愿在家自己做或者带饭。,三年多没换手机了,最近和同学找到一家小区门口的小餐馆，三个人自己带酒，97可以有鱼有肉有菜，花生米随便自己去舀，感动哭了,以前都是加价买手机，现在买衣服折上折都要反复思考,以前买华为现在买荣耀,以前的手机用三年，现在的手机用了四年多了还在用,米10pro还在用,以前喝星巴克，后来喝瑞幸，现在有时候喝幸运咖,选了5年还没换车,买速溶咖啡自己兑,赚了，越来越便宜了,之前都是京东买买买，最近下载了拼夕夕,怎么感觉放弃买房之后我的消费升级了呢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/27,汽车消费，在升级还是降级？,https://bbs.hupu.com/623313969.html,就在前几日，一年一度的广州车展落下帷幕，为今年国内汽车展览画下句号，同时也正式吹响了2024年汽车市场的“战前号角”。据盖世汽车不完全统计，除皮卡、改装、房车及概念车等类型外，此次广州车展期间共计展出发布109款新车。其中首次发布、国内亮相或开启预售、公布售价的全新及换代车型共计57款新车，且均是各企业征战未来车市的主力车型。而不知大家是否发现，除超过半数的纯电动新车外，车型越造越大，售价动辄数十万也正成为平常，这似乎与我们常说“国际局势动荡，全球经济放缓”大背景背道而驰，不禁让人困惑，汽车消费到底是在升级还是降级？车，越造越大毫无疑问，电气化、智能化早已被视为新一轮汽车革命下的主流趋势，但于汽车本身而言变化的早已不只是那些配置本身。回顾过去数十年，随着汽车种类越来越多，人们根据车身结构、车身长度、汽车性能等等划分出轿车、SUV、MPV、跑车，又分为小型车、紧凑型车、中型车甚至是中大型车、大型车。根据盖世汽车研究院数据显示，截至今年10月31日，过去两年间我国汽车终端销量以紧凑型车为主，且多集中于10万-20万元区间，占比均逼近五成。但在本届车展中，梳理上述57款重磅新车，人们似乎早已不再满足于紧凑型车，尚且不谈占据16款的中型新车，中大型新车便独占22款之多，其中不乏宝马全新5系/i5、梅赛德斯-奔驰全新E级/CLE、奥迪Q6 e-tron等豪华品牌主力车型和丰田皇冠、普拉多两款重磅复活情怀车型以及智界S7、星途星纪元 ES、吉利银河E8、理想MEGA、小鹏X9等一众本土智能电动新车代表，更不用提还有问界M9、丰田世极两款大型SUV。而相信大家早已察觉，近年来MPV潮流再度来袭，从展前上市的别克世纪、腾势D9、岚图梦想家魏、高山MPV、沃尔沃EM90，到本届车展上全新首发的理想MEGA、小鹏X9、传祺E8、江淮瑞风RF8以及新增四座/六座版本的雷克萨斯LM，且就在近日，蔚来亦透露也将加入MPV战局。车，越卖越贵随着车型级别的跃迁，售价自然水涨船高。犹记得，上海车展上一款仰望U8引来无数观众前往打卡，只为一览这款自主品牌百万级新车的“真容”。随后，自主品牌售价天花板的“潘多拉魔盒”就此被打翻，一切都停不下来了。先有昊铂SSR、极氪001 FR相继上市，前者更是将售价天花板拉至168.6万元，而到了本届广州车展，这股风似乎刮的更猛了，诸如启辰大V氢境上市价格99.88万元；坦克700 Hi4-T预售价70万元；此外，根据问界M9、理想MEGA释放出来的预售价，均将超过50万元。回到上述57款重磅车型中，15万-25万元依然是本届车展的主要战区，其中既有丰田凯美瑞、现代胜达/索纳塔等传统燃油明星车型，也有大众ID.7 VIZZION、本田e:NS2/e:NP2等合资新能源车，更有比亚迪海狮07 EV、极氪007、零跑C10和星途瑶光C-DM、传祺E8等本土重磅新能源车车型。正如前文所说，高售价车型数量正快速扩展，本届车展中售价超过40万元的新车便有17款，如果将售价范围进一步放大，超过一半新车售价在25万元以上。从10万-15万燃油车到20万+电动车事实上，汽车越卖越贵趋势早已显现。近年来，伴随中国汽车市场进入存量市场，汽车消费主要场景逐渐从首购切换为增换购场景，预计到2025年，乘用车增换购占比将提升至65%，中高价位段车辆市占率的逐年攀升，且主要体现在一线城市燃油车换购新能源车上。盖世汽车研究院终端数据显示，2023年1-10月，10万元以内车型销量逐渐收窄，相对应是20元以上车型市场规模快速壮大。与之对应的是，一改过去数年来小微型纯电动车暴增景象，随国产特斯拉Model 3入局，叠加Model Y打开中国新能源汽车20万-30万元市场，此后小鹏P7/P5/G6、蔚来ET5、比亚迪汉、极氪001/X、昊铂GT、大众ID.4 X/CROZZ等车型沓来踵至。在此背景下，至10月，我国今年20万-30万元终端乘用车市场份额达18.38%，其中纯电动乘用车市场中20万-30万元新车销量占比超22%，较2022年的16.03%增加了6.35个百分点。聚焦本届车展上，从预售价22.99万元的极氪007，到25.8万元的智界S7，再到极星4、凯迪拉克新款锐歌均将起售价拉入30万元以内，20万-30万元市场尤其是新能源汽车市场竞争越发白热化。且在乘联会看来，受换购和消费升级趋势影响，未来30万元以上的高端市场将保持高速增长状态。性价比，仍是王者在广州车展落幕后的几天内，特斯拉、比亚迪分别官宣旗下部分车型调价，不同的是特斯拉迎来了近一个月来的第四次涨价，比亚迪则是被传继11月初发布优惠政策后，王朝系列车型优惠5000元-7000元，其中唐DM-i优惠幅度最大，达7000元，结合前期优惠基本上可优惠10000元左右。事实上，进入2023年以来，汽车市场的价格波动早已变得稀松平常。从特斯拉官宣降价，到AITO问界、小鹏、蔚来、沃尔沃、埃安等纷纷出手，新能源汽车市场刮起了前所未有的降价潮，且迅速席卷整个车市，并在3月迎来价格战高潮，彼时有超过50家汽车品牌百余款车型加入这一乱局之中，更有甚者试图以半价在这场混战中脱颖而出。此后，价格战从未真正褪去，无非是此消彼长，且为争夺更多市场份额，在价格战之外是各车企疯狂堆续航、堆配置、卷快充，以求在此混乱的市场局面中，保住一定的市场份额。如岚图FREE通过换新拉低售价后带动整个岚图品牌实现销量翻番式增长，再如问界M7换新降价让问界品牌触底反弹，再如智己LS6凭借低价高配的设定迅速出圈，于是，本届车展上飞凡R7焕新上市，2024款新车较27.99万元起售的2023款车型，起售价格直降9万元。盖世汽车研究院终端数据显示，2023年1-10月，我国20万-30万元终端乘用车市场中紧凑车型份额较2022年有所收窄，相应的是中型车及中大型分别增长了1.79个百分点和1.07个百分点。更为突出的是，上述时间周期内，我国30万-40万元终端乘用车市场中型车份额由2022年的71.99%收窄至57.83%，与之对应的是中大型车市场较2022年增长了13.95%，达32.72%。而40万-50万元终端乘用车市场也不再只是中型、中大型车的专属，随理想汽车的崛起，大型SUV的份额正快速递增。正因如此，我们不得不承认，尽管我们高喊多年的消费升级，在今年一波又一波的价格战冲击下，市场认准的仍是性价比。所有，到底汽车消费是在升级还是降级？这或许是一个新概念——升降同频。升级的是，汽车的价值和体验，如更大空间、更丰富的配置、更清洁的能源，而降的便是新车购入价格。以相近的售价，买更大、配置更为丰富的车型成为主流消费趋势，这或许便是在新时代科技平权的趋势体验。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,